fecha,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,nivel_institucional
2010,351,Prefectura del Departamento de Chuquisaca,10,2,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE LA CUENCA ESCANA,126744,16216,34200,72840,0,0,0,0,0,250000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,3,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE CUENCA PARAPETY,78383,32184,192762,146671,0,0,0,0,0,450000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,4,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO CONTROL TORRENT. QBDA. TUNAS MAYU-YAMPARAEZ,0,0,0,150000,0,0,0,0,0,150000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,5,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE CUENCA TAPERILLAS,116454,24700,23677,35169,0,0,0,0,0,200000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,6,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL CUENCA RIO PESCADO,116454,37176,141364,305006,0,0,0,0,0,600000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,7,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE CUENCA SAPIRANGUIMIRI,42248,9620,41776,56356,0,0,0,0,0,150000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,9,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL CUENCA LA TORRE-LIME,49102,13620,17278,2420523,0,0,0,0,0,2500523,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,10,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL CUENCA RIO CHICO,48040,8760,10200,581203,0,0,0,0,0,648203,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,11,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,FOREST. REFOREST. Y PRACTICAS AGROFORESTERIA CHUQ,318673,149726,561601,177000,0,0,0,0,0,1207000,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,12,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE CUENCA TARABUCO,42248,4907,5900,46947,0,0,0,0,0,100002,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,14,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO CUENCAS REGIONES RIO AZERO DPTO. CHUQUISACA,0,0,0,1038207,0,0,0,0,0,1038207,PD
2010,351,Prefectura del Departamento de Chuquisaca,10,19,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MEJ. MEJORAMIENTO AGUA POTABLE MALCASTACA - CAMARGO,0,0,0,1000000,0,0,0,0,0,1000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,-1,-1,DESARROLLO DE LA ELECTRIFICACIÓN,NO DECLARADO,0,50000,0,2051529,0,0,0,0,0,2101529,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,0,0,DESARROLLO DE LA ELECTRIFICACIÓN,DESARROLLO DE LA ELECTRIFICACIÓN,0,50000,0,32359791,0,0,0,0,0,32409791,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,1,0,DESARROLLO DE LA ELECTRIFICACIÓN,"CONST. L.ELECTRICAS MT, BT Y PT CANTON FERNANDEZ",0,0,0,2383161,0,0,0,0,0,2383161,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,2,0,DESARROLLO DE LA ELECTRIFICACIÓN,"CONST. L.ELECTRICAS MT, BT Y PT S.J. PIRAI-R. INGRE-A¿MBO-UR",0,0,0,4585000,0,0,0,0,0,4585000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,3,0,DESARROLLO DE LA ELECTRIFICACIÓN,"CONST. L.ELECT. MT,BT Y PT TICUCHA-ZAPALLAR-VALLECITOS",0,0,0,1166934,0,0,0,0,0,1166934,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,4,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION CULPINA-FASE II,0,0,0,3483340,0,0,0,0,0,3483340,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,5,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION KHATALLA-S. MIGUEL DE IRACOTA,0,0,0,605180,0,0,0,0,0,605180,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,6,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION RURAL ARPAJA ALTA (INCAHUASI),0,0,0,184218,0,0,0,0,0,184218,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,7,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION RURAL ARPAJA BAJA (INCAHUASI),0,0,0,118544,0,0,0,0,0,118544,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,8,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION RURAL AYOMITA (INCAHUASI),0,0,0,259511,0,0,0,0,0,259511,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,9,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTR. PROVINCIAS YAMPARAEZ - ZUDA¿Z,0,0,0,250000,0,0,0,0,0,250000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,10,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION RURAL CHAQUI MAYU BANDA (INCAHUASI),0,0,0,134514,0,0,0,0,0,134514,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,14,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL CARAPARI,0,0,0,425518,0,0,0,0,0,425518,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,15,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL SIVINGA MAYU PUCA LOMA,0,0,0,787354,0,0,0,0,0,787354,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,16,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL LA BARRANCA SIJCHA ALTA Y BAJA,0,0,0,525218,0,0,0,0,0,525218,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,17,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL PISYLI ICHUPAMPA PUCATAMBO,0,0,0,2573664,0,0,0,0,0,2573664,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,18,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL TURUPAMPA RECALDE,0,0,0,375718,0,0,0,0,0,375718,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,19,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL PALACIO TAMBO ACCHILLA,0,0,0,1356808,0,0,0,0,0,1356808,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,20,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL ACHATALAS AMANCAYA,0,0,0,228136,0,0,0,0,0,228136,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,21,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL SAPSE KORIPUNKU,0,0,0,1229252,0,0,0,0,0,1229252,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,22,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL PASOPAYITA PASOPAYA,0,0,0,252531,0,0,0,0,0,252531,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,23,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL ENTRERIOS,0,0,0,2000000,0,0,0,0,0,2000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,24,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL SOCPORA SANTA ROSA SATOYA,0,0,0,1115412,0,0,0,0,0,1115412,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,25,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL CABRA CANCHA ALISOS MAYO,0,0,0,2130381,0,0,0,0,0,2130381,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,26,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL PIEDRA GRANDE YUNGUILLAS,0,0,0,138279,0,0,0,0,0,138279,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,27,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL CAMBLAYA ACHUMA,0,0,0,871994,0,0,0,0,0,871994,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,28,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIF. TRIFASICA MACHARETI-CARANDAYTI,0,0,0,435005,0,0,0,0,0,435005,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,29,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION KAPACTALA - CRUZ KHASA,0,0,0,150000,0,0,0,0,0,150000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,30,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL SAN MAURO LA FACCHA (PAQ. PADILLA),0,0,0,1789514,0,0,0,0,0,1789514,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,31,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION RURAL TAMBO - ENTRE RIOS,0,0,0,195051,0,0,0,0,0,195051,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,32,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL TOMINA BELISARIO BOETO,0,0,0,200000,0,0,0,0,0,200000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,33,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. RURAL PALACIO TAMBO- CANCHAS BLANCAS,0,0,0,5000,0,0,0,0,0,5000,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,34,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECT. R. ALCALA-SUCRE-SERRANO-ICLA (PAQ PROYECTOS),0,0,0,53025,0,0,0,0,0,53025,PD
2010,351,Prefectura del Departamento de Chuquisaca,11,35,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. ELECTRIFICACION RURAL PAMPAS DE VILLA CHARCAS,0,0,0,300000,0,0,0,0,0,300000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESARROLLO PRODUCTIVO AGROPECUARIO,8906632,5582437,13869883,52092245,0,0,0,0,0,80451197,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,1,DESARROLLO PRODUCTIVO AGROPECUARIO,SECRETARIA DEPTAL. PRODUCTIVO - SUPERVISION Y COORDINAC.,982879,69300,58200,0,0,0,0,0,0,1110379,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,2,DESARROLLO PRODUCTIVO AGROPECUARIO,SERVICIO DEPTAL. AGROPECUARIO - SUPERVISION Y COORDINAC.,317338,29200,29000,0,0,0,0,0,0,375538,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,70,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DE COMPETITIVIDAD Y DESARROLLO,322993,613120,84487,0,0,0,0,0,0,1020600,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,71,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA INTELIGENCIA DE MERCADOS,250338,192048,104364,0,0,0,0,0,0,546750,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,80,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DEPARTAMENTAL DE EMERGENCIAS,320229,1057000,3258643,13000,0,0,0,0,0,4648872,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,90,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA CENTRO EL SALVADOR,517776,279516,301008,67000,0,0,0,0,0,1165300,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,93,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMAD E DESARROLLO AGROPECUARIO,537778,259290,297412,18000,0,0,0,0,0,1112480,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,94,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA FRUTICOLA FORESTAL,0,206000,245879,6201,0,0,0,0,0,458080,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,95,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DE DESARROLLO PECUARIO,0,0,10000,0,0,0,0,0,0,10000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,0,96,DESARROLLO PRODUCTIVO AGROPECUARIO,PROGRAMA DE DESARROLLO AGRÍCOLA,0,0,10000,0,0,0,0,0,0,10000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,1,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO SAN JORGE,0,55000,0,3138815,0,0,0,0,0,3193815,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,2,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO SEGURA,0,0,0,4039400,0,0,0,0,0,4039400,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,3,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO JAILIA,0,0,0,200000,0,0,0,0,0,200000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,7,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO LA PAMPA AZURDUY,0,0,0,1139543,0,0,0,0,0,1139543,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,8,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO CORMA,0,0,0,800000,0,0,0,0,0,800000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,9,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO MONTE SANDOVAL,0,0,0,1482924,0,0,0,0,0,1482924,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,12,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO PEDERNAL,0,0,0,500000,0,0,0,0,0,500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,13,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO CAMBLAYA,0,0,0,500000,0,0,0,0,0,500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,15,0,DESARROLLO PRODUCTIVO AGROPECUARIO,TRANSF. ALTERNATIVAS TEC. APLIC. CULTIVO TRIGO,438720,73816,170200,20500,0,0,0,0,0,703236,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,16,0,DESARROLLO PRODUCTIVO AGROPECUARIO,TRANSF. ALTERNATIVAS TECNOL. APLICADA CULTIVO MANI,469190,113960,164634,18000,0,0,0,0,0,765784,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,17,0,DESARROLLO PRODUCTIVO AGROPECUARIO,IMPLEM. MODULOS INTEGRALES COMPLEJO LECHERO,640790,152226,1024117,220647,0,0,0,0,0,2037780,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,18,0,DESARROLLO PRODUCTIVO AGROPECUARIO,IMPLEM. DESARROLLO AMARANTO,458763,226510,223380,1108000,0,0,0,0,0,2016653,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,19,0,DESARROLLO PRODUCTIVO AGROPECUARIO,MEJ. PROD. PECUARIA Y SEG ALIMENT. CHACO CHUQUISAQUE¿,594631,324688,1908681,172000,0,0,0,0,0,3000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,20,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESAR. VITICOLA EN EL CA¿N DE LOS CINTIS,152437,80615,1440817,826130,0,0,0,0,0,2499999,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,21,0,DESARROLLO PRODUCTIVO AGROPECUARIO,MANEJO INTEGRAL CULTIVO CITRICOS CHACO CHUQUISAQUE¿,407296,288252,1285152,19300,0,0,0,0,0,2000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,22,0,DESARROLLO PRODUCTIVO AGROPECUARIO,IMPLEM. CENTROS TRANSF. AGRICOLA DEPTO CHUQUISACA,740880,109368,50442,1599310,0,0,0,0,0,2500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,23,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SILOS FAMILIARES EN EL DPTO DE CHUQUISACA,308381,92929,1827318,322150,0,0,0,0,0,2550778,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,24,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONSER. RECURSOS NATURALES PARA DESAR. AGROPECUARIO,491909,65804,329879,0,0,0,0,0,0,887592,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,25,0,DESARROLLO PRODUCTIVO AGROPECUARIO,IMPLEM. CENTRO INVEST. E INNOV. TECNOLOG. AGRICOLA IBOPEREND,394749,125500,159120,309100,0,0,0,0,0,988469,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,26,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO LA CUEVA,0,0,0,5071522,0,0,0,0,0,5071522,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,28,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO KHARAHUASI,0,0,0,200000,0,0,0,0,0,200000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,29,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO INCAHUASI,250000,0,65000,2087000,0,0,0,0,0,2402000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,30,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO SAN LUCAS,0,0,0,2200000,0,0,0,0,0,2200000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,31,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO SAN JUAN DEL PIRAI,0,0,0,1292523,0,0,0,0,0,1292523,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,33,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO ESCALERAS - VILLA SERRANO,0,0,0,17454325,0,0,0,0,0,17454325,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,34,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO LA LAGUNA,0,0,0,2466855,0,0,0,0,0,2466855,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,35,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO EL ORO,0,0,0,500000,0,0,0,0,0,500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,36,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO CACHIMAYU,0,0,0,500000,0,0,0,0,0,500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,37,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. DEL SISTEMA DE RIEGO PADILLA,0,0,0,2000000,0,0,0,0,0,2000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,38,0,DESARROLLO PRODUCTIVO AGROPECUARIO,IMPLEM. COMPLEJO PRODUCTIVO DE DURAZNO CHUQUISACA,61911,508614,36875,392600,0,0,0,0,0,1000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,39,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESAR. COMPLEJO APICOLA MULTIMUNICIPAL HERNANDO SILES,61911,71336,346953,519800,0,0,0,0,0,1000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,40,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESAR. COMPLEJO PRODUCTIVO CHIRIMOYA CHUQUISACA,61911,200144,27201,210744,0,0,0,0,0,500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,41,0,DESARROLLO PRODUCTIVO AGROPECUARIO,MEJ. GANADO OVINO CHUQUISACA,61911,267888,339401,330800,0,0,0,0,0,1000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,42,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESAR. COMERCIALIZACION MANZANA MULTISECTORIAL CINTIS,61911,120313,71720,246056,0,0,0,0,0,500000,PD
2010,351,Prefectura del Departamento de Chuquisaca,12,44,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO EL PERAL,0,0,0,100000,0,0,0,0,0,100000,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,0,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,DESARROLLO DE LA INDUSTRIA DEL TURISMO,155036,516822,66647,7797536,0,0,0,0,0,8536041,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,0,70,DESARROLLO DE LA INDUSTRIA DEL TURISMO,PROGRAMA DE PROMOCION DEL TURISMO,155036,516822,66647,23300,0,0,0,0,0,761805,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,1,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,RESTAU. EDIFICIOS LA GLORIETA Y FLORIDA (C.I.C.C),0,0,0,3437885,0,0,0,0,0,3437885,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,5,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,DESAR. RUTA TURISTICA DEL CHE,0,0,0,1028571,0,0,0,0,0,1028571,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,6,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,DESAR. RUTA TURISTICA DEL VINO Y LAS HACIENDAS,0,0,0,1527646,0,0,0,0,0,1527646,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,10,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,CONST. CENTRO DE INTERPRET. PALEONTOLOGICA ICLA,0,0,0,722973,0,0,0,0,0,722973,PD
2010,351,Prefectura del Departamento de Chuquisaca,13,13,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,RESTAU. HACIENDA EL SALTO TARVITA,0,0,0,1057161,0,0,0,0,0,1057161,PD
2010,351,Prefectura del Departamento de Chuquisaca,14,-1,-1,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y Y RURAL,NO DECLARADO,0,0,0,5000000,0,0,0,0,0,5000000,PD
2010,351,Prefectura del Departamento de Chuquisaca,14,0,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y Y RURAL,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y Y RURAL,0,0,0,13767746,0,0,0,0,0,13767746,PD
2010,351,Prefectura del Departamento de Chuquisaca,14,1,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y Y RURAL,CONST. ESTADIUM OLIMPICO PATRIA FASE III,0,0,0,100000,0,0,0,0,0,100000,PD
